t_s,RPM,theta_mech_rad,theta_e_deg_true,theta_e_deg_hall_est,HA,HB,HC,HallState
0.06760000000000001,516.2281140570285,4.594822379628704,348.958949474737,300.0,0,0,1,4
0.06770000000000001,515.8379189594798,4.600224221684192,353.6014907453732,300.0,0,0,1,4
0.0678,515.447723861931,4.605621977626172,358.24052026012987,300.0,0,0,1,4
0.0679,515.0575287643821,4.611015647454646,2.876038019009229,0.0,1,0,1,5
0.068,514.6673336668334,4.616405231169614,7.5080440220112905,0.0,1,0,1,5
0.06810000000000001,514.2771385692846,4.621790728771075,12.13653826913378,0.0,1,0,1,5
0.0682,513.8869434717358,4.62717214025903,16.76152076037897,0.0,1,0,1,5
0.0683,513.4967483741871,4.632549465633479,21.382991495747774,0.0,1,0,1,5
0.0684,513.1065532766384,4.637922704894422,26.00095047523746,0.0,1,0,1,5
0.0685,512.7163581790895,4.643291858041858,30.615397698848938,0.0,1,0,1,5
0.06860000000000001,512.3261630815407,4.648656925075787,35.22633316658357,0.0,1,0,1,5
0.0687,511.935967983992,4.65401790599621,39.83375687843909,0.0,1,0,1,5
0.0688,511.5457728864432,4.659374800803127,44.43766883441731,0.0,1,0,1,5
0.0689,511.15557778889445,4.664727609496537,49.03806903451732,0.0,1,0,1,5
0.069,510.7653826913457,4.670076332076441,53.634957478740034,0.0,1,0,1,5
0.06910000000000001,510.3751875937969,4.675420968542838,58.22833416708363,0.0,1,0,1,5
0.0692,509.98499249624814,4.680761518895729,62.818199099549474,60.0,1,0,0,1
0.0693,509.5947973986993,4.686097983135113,67.40455227613802,60.0,1,0,0,1
0.0694,509.20460230115054,4.691430361260991,71.98739369684881,60.0,1,0,0,1
0.0695,508.8144072036018,4.696758653273363,76.5667233616814,60.0,1,0,0,1
0.06960000000000001,508.424212106053,4.702082859172228,81.14254127063623,60.0,1,0,0,1
0.0697,508.03401700850424,4.707402978957587,85.71484742371194,60.0,1,0,0,1
0.0698,507.64382191095547,4.71271901262944,90.28364182091127,60.0,1,0,0,1
0.0699,507.2536268134067,4.718030960187786,94.84892446223193,60.0,1,0,0,1
0.07,506.8634317158579,4.723338821632625,99.41069534767439,60.0,1,0,0,1
0.07010000000000001,506.47323661830916,4.728642596963958,103.96895447723864,60.0,1,0,0,1
0.0702,506.0830415207604,4.733942286181784,108.52370185092514,60.0,1,0,0,1
0.0703,505.6928464232116,4.739237889286104,113.07493746873388,60.0,1,0,0,1
0.0704,505.3026513256628,4.744529406276918,117.62266133066532,60.0,1,0,0,1
0.07050000000000001,504.912456228114,4.749816837154226,122.16687343671856,120.0,1,1,0,3
0.07060000000000001,504.52226113056525,4.755100181918027,126.70757378689405,120.0,1,1,0,3
0.0707,504.1320660330165,4.760379440568322,131.24476238119087,120.0,1,1,0,3
0.0708,503.7418709354677,4.765654613105109,135.77843921960948,120.0,1,1,0,3
0.0709,503.35167583791895,4.770925699528392,140.30860430215216,120.0,1,1,0,3
0.07100000000000001,502.9614807403702,4.776192699838167,144.83525762881527,120.0,1,1,0,3
0.0711,502.5712856428214,4.781455614034435,149.35839919960017,120.0,1,1,0,3
0.0712,502.18109054527264,4.786714442117197,153.87802901450596,120.0,1,1,0,3
0.0713,501.79089544772387,4.791969184086453,158.39414707353535,120.0,1,1,0,3
0.0714,501.4007003501751,4.797219839942203,162.90675337668836,120.0,1,1,0,3
0.07150000000000001,501.0105052526263,4.802466409684446,167.41584792396225,120.0,1,1,0,3
0.0716,500.6203101550775,4.807708893313183,171.92143071535702,120.0,1,1,0,3
0.0717,500.23011505752874,4.812947290828414,176.4235017508754,120.0,1,1,0,3
0.0718,499.83991995997997,4.818181602230138,180.92206103051558,180.0,0,1,0,2
0.0719,499.4497248624312,4.823411827518355,185.41710855427755,180.0,0,1,0,2
0.07200000000000001,499.0595297648824,4.8286379666930666,189.9086443221613,180.0,0,1,0,2
0.0721,498.66933466733366,4.833860019754271,194.39666833416686,180.0,0,1,0,2
0.0722,498.2791395697849,4.839077986701969,198.88118059029512,180.0,0,1,0,2
0.0723,497.8889444722361,4.84429186753616,203.36218109054516,180.0,0,1,0,2
0.0724,497.49874937468735,4.849501662256846,207.839669834917,180.0,0,1,0,2
0.07250000000000001,497.1085542771386,4.854707370864025,212.31364682341155,180.0,0,1,0,2
0.0726,496.71835917958975,4.859908993357698,216.7841120560288,180.0,0,1,0,2
0.0727,496.328164082041,4.865106529737864,221.25106553276692,180.0,0,1,0,2
0.0728,495.9379689844922,4.870299980004524,225.71450725362683,180.0,0,1,0,2
0.0729,495.54777388694345,4.875489344157677,230.17443721860946,180.0,0,1,0,2
0.07300000000000001,495.1575787893947,4.880674622197325,234.63085542771478,180.0,0,1,0,2
0.0731,494.7673836918459,4.885855814123465,239.08376188094098,180.0,0,1,0,2
0.0732,494.37718859429714,4.891032919936098,243.53315657828898,240.0,0,1,1,6
0.0733,493.98699349674837,4.896205939635226,247.97903951975968,240.0,0,1,1,6
0.0734,493.5967983991996,4.901374873220847,252.42141070535217,240.0,0,1,1,6
0.07350000000000001,493.20660330165083,4.906539720692963,256.86027013506737,240.0,0,1,1,6
0.0736,492.81640820410206,4.911700482051571,261.29561780890435,240.0,0,1,1,6
0.0737,492.4262131065533,4.916857157296673,265.72745372686313,240.0,0,1,1,6
0.0738,492.03601800900447,4.922009746428269,270.1557778889446,240.0,0,1,1,6
0.07390000000000001,491.6458229114557,4.927158249446358,274.5805902951479,240.0,0,1,1,6
0.07400000000000001,491.2556278139069,4.932302666350941,279.00189094547295,240.0,0,1,1,6
0.0741,490.86543271635816,4.937442997142017,283.4196798399207,240.0,0,1,1,6
0.0742,490.4752376188094,4.942579241819586,287.83395697848846,240.0,0,1,1,6
0.0743,490.0850425212606,4.947711400383649,292.2447223611798,240.0,0,1,1,6
0.07440000000000001,489.69484742371185,4.9528394728342064,296.65197598799386,240.0,0,1,1,6
0.0745,489.3046523261631,4.957963459171258,301.0557178589297,300.0,0,0,1,4
0.0746,488.9144572286143,4.963083359394802,305.45594797398735,300.0,0,0,1,4
0.0747,488.52426213106554,4.96819917350484,309.8526663331668,300.0,0,0,1,4
0.0748,488.13406703351677,4.973310901501371,314.245872936468,300.0,0,0,1,4
0.07490000000000001,487.74387193596795,4.978418543384396,318.63556778389193,300.0,0,0,1,4
0.075,487.3536768384192,4.983522099153914,323.02175087543765,300.0,0,0,1,4
0.0751,486.9634817408704,4.9886215688099265,327.40442221110516,300.0,0,0,1,4
0.0752,486.57328664332164,4.993716952352432,331.78358179089537,300.0,0,0,1,4
0.0753,486.18309154577287,4.998808249781431,336.15922961480646,300.0,0,0,1,4
0.07540000000000001,485.7928964482241,5.003895461096924,340.53136568284117,300.0,0,0,1,4
0.0755,485.40270135067533,5.008978586298911,344.89998999499767,300.0,0,0,1,4
0.0756,485.01250625312656,5.014057625387391,349.26510255127596,300.0,0,0,1,4
0.0757,484.6223111555778,5.019132578362365,353.62670335167695,300.0,0,0,1,4
0.0758,484.232116058029,5.024203445223832,357.9847923961988,300.0,0,0,1,4
0.07590000000000001,483.84192096048025,5.029270225971793,2.339369684842495,0.0,1,0,1,5
0.076,483.4517258629314,5.034332920606247,6.6904352176097746,0.0,1,0,1,5
0.0761,483.06153076538266,5.039391529127195,11.037988994497027,0.0,1,0,1,5
0.0762,482.6713356678339,5.044446051534636,15.382031015507891,0.0,1,0,1,5
0.0763,482.2811405702851,5.049496487828571,19.722561280640548,0.0,1,0,1,5
0.07640000000000001,481.89094547273635,5.054542838008999,24.059579789894997,0.0,1,0,1,5
0.0765,481.5007503751876,5.059585102075921,28.393086543272148,0.0,1,0,1,5
0.0766,481.1105552776388,5.064623280029338,32.72308154077109,0.0,1,0,1,5
0.0767,480.72036018009004,5.069657371869247,37.049564782391826,0.0,1,0,1,5
0.07680000000000001,480.33016508254127,5.07468737759565,41.372536268134354,0.0,1,0,1,5
0.07690000000000001,479.9399699849925,5.079713297208547,45.691995997999584,0.0,1,0,1,5
0.077,479.54977488744373,5.084735130707936,50.007943971985696,0.0,1,0,1,5
0.0771,479.1595797898949,5.08975287809382,54.32038019009542,0.0,1,0,1,5
0.0772,478.76938469234614,5.094766539366197,58.62930465232603,0.0,1,0,1,5
0.07730000000000001,478.37918959479737,5.099776114525068,62.934717358679336,60.0,1,0,0,1
0.07740000000000001,477.9889944972486,5.104781603570432,67.23661830915444,60.0,1,0,0,1
0.0775,477.59879939969983,5.1097830065022904,71.53500750375224,60.0,1,0,0,1
0.0776,477.20860430215106,5.114780323320642,75.82988494247093,60.0,1,0,0,1
0.0777,476.8184092046023,5.119773554025487,80.12125062531322,60.0,1,0,0,1
0.07780000000000001,476.4282141070535,5.124762698616826,84.4091045522764,60.0,1,0,0,1
0.0779,476.03801900950475,5.129747757094658,88.69344672336138,60.0,1,0,0,1
0.078,475.647823911956,5.134728729458985,92.97427713856996,60.0,1,0,0,1
0.0781,475.2576288144072,5.139705615709804,97.25159579789943,60.0,1,0,0,1
0.0782,474.86743371685844,5.144678415847117,101.52540270135069,60.0,1,0,0,1
0.07830000000000001,474.4772386193096,5.149647129870923,105.79569784892374,60.0,1,0,0,1
0.0784,474.08704352176085,5.154611757781223,110.06248124061949,60.0,1,0,0,1
0.0785,473.6968484242121,5.159572299578017,114.32575287643795,60.0,1,0,0,1
0.0786,473.3066533266633,5.164528755261305,118.5855127563782,60.0,1,0,0,1
0.0787,472.91645822911454,5.169481124831086,122.84176088044114,120.0,1,1,0,3
0.07880000000000001,472.52626313156577,5.17442940828736,127.09449724862407,120.0,1,1,0,3
0.0789,472.136068034017,5.179373605630128,131.3437218609297,120.0,1,1,0,3
0.079,471.74587293646823,5.18431371685939,135.58943471735893,120.0,1,1,0,3
0.0791,471.35567783891946,5.1892497419751455,139.83163581790905,120.0,1,1,0,3
0.0792,470.9654827413707,5.194181680977394,144.07032516258096,120.0,1,1,0,3
0.07930000000000001,470.5752876438219,5.199109533866136,148.30550275137557,120.0,1,1,0,3
0.0794,470.1850925462731,5.204033300641372,152.53716858429198,120.0,1,1,0,3
0.0795,469.7948974487243,5.208952981303102,156.76532266133017,120.0,1,1,0,3
0.0796,469.40470235117556,5.2138685758513255,160.98996498249107,120.0,1,1,0,3
0.07970000000000001,469.0145072536268,5.218780084286043,165.21109554777468,120.0,1,1,0,3
0.07980000000000001,468.624312156078,5.223687506607253,169.42871435717916,120.0,1,1,0,3
0.0799,468.23411705852925,5.228590842814957,173.64282141070635,120.0,1,1,0,3
0.08,467.8439219609805,5.233490092909155,177.85341670835533,120.0,1,1,0,3
0.0801,467.4537268634317,5.2383852568898455,182.0605002501252,180.0,0,1,0,2
0.08020000000000001,467.06353176588294,5.24327633475703,186.26407203601866,180.0,0,1,0,2
0.08030000000000001,466.6733366683342,5.248163326510708,190.46413206603302,180.0,0,1,0,2
0.0804,466.2831415707854,5.253046232150879,194.66068034016916,180.0,0,1,0,2
0.0805,465.8929464732366,5.257925051677545,198.85371685842892,180.0,0,1,0,2
0.0806,465.5027513756878,5.262799785090705,203.04324162081048,180.0,0,1,0,2
0.08070000000000001,465.11255627813904,5.267670432390357,207.22925462731382,180.0,0,1,0,2
0.08080000000000001,464.72236118059027,5.272536993576503,211.41175587793896,180.0,0,1,0,2
0.0809,464.3321660830415,5.277399468649143,215.5907453726868,180.0,0,1,0,2
0.081,463.94197098549273,5.282257857608276,219.76622311155643,180.0,0,1,0,2
0.0811,463.55177588794396,5.287112160453903,223.93818909454785,180.0,0,1,0,2
0.08120000000000001,463.1615807903952,5.291962377186024,228.10664332166107,180.0,0,1,0,2
0.0813,462.7713856928464,5.296808507804638,232.27158579289699,180.0,0,1,0,2
0.0814,462.38119059529765,5.301650552309745,236.4330165082538,180.0,0,1,0,2
0.0815,461.9909954977489,5.306488510701347,240.5909354677342,240.0,0,1,1,6
0.0816,461.60080040020006,5.311322382979442,244.7453426713364,240.0,0,1,1,6
0.08170000000000001,461.2106053026513,5.31615216914403,248.8962381190595,240.0,0,1,1,6
0.0818,460.8204102051025,5.320977869195112,253.0436218109062,240.0,0,1,1,6
0.0819,460.43021510755375,5.325799483132688,257.18749374687377,240.0,0,1,1,6
0.082,460.040020010005,5.3306170109567566,261.32785392696405,240.0,0,1,1,6
0.0821,459.6498249124562,5.335430452667319,265.46470235117613,240.0,0,1,1,6
0.08220000000000001,459.25962981490744,5.340239808264376,269.5980390195109,240.0,0,1,1,6
0.0823,458.8694347173587,5.345045077747925,273.72786393196657,240.0,0,1,1,6
0.0824,458.4792396198099,5.3498462611179685,277.854177088544,240.0,0,1,1,6
0.0825,458.08904452226113,5.3546433583745054,281.9769784892451,240.0,0,1,1,6
0.0826,457.69884942471236,5.359436369517536,286.09626813406703,240.0,0,1,1,6
0.08270000000000001,457.3086543271636,5.364225294547061,290.2120460230126,240.0,0,1,1,6
0.0828,456.91845922961477,5.369010133463078,294.3243121560781,240.0,0,1,1,6
0.0829,456.528264132066,5.373790886265589,298.43306653326636,240.0,0,1,1,6
0.083,456.13806903451723,5.378567552954594,302.5383091545773,300.0,0,0,1,4
0.08310000000000001,455.74787393696846,5.383340133530093,306.64004002001,300.0,0,0,1,4
0.08320000000000001,455.3576788394197,5.388108627992085,310.73825912956545,300.0,0,0,1,4
0.0833,454.9674837418709,5.39287303634057,314.83296648324176,300.0,0,0,1,4
0.0834,454.57728864432215,5.39763335857555,318.9241620810408,300.0,0,0,1,4
0.0835,454.1870935467734,5.402389594697022,323.0118459229607,300.0,0,0,1,4
0.08360000000000001,453.7968984492246,5.4071417447049885,327.0960180090042,300.0,0,0,1,4
0.08370000000000001,453.40670335167584,5.411889808599449,331.1766783391695,300.0,0,0,1,4
0.0838,453.0165082541271,5.416633786380403,335.2538269134575,300.0,0,0,1,4
0.0839,452.62631315657825,5.42137367804785,339.3274637318664,300.0,0,0,1,4
0.084,452.2361180590295,5.426109483601791,343.39758879439796,300.0,0,0,1,4
0.08410000000000001,451.8459229614807,5.430841203042225,347.46420210105134,300.0,0,0,1,4
0.08420000000000001,451.45572786393194,5.435568836369153,351.5273036518256,300.0,0,0,1,4
0.0843,451.06553276638317,5.440292383582574,355.5868934467235,300.0,0,0,1,4
0.0844,450.6753376688344,5.4450118446824884,359.64297148574315,300.0,0,0,1,4
0.0845,450.28514257128563,5.449727219668897,3.695537768883696,0.0,1,0,1,5
0.08460000000000001,449.89494747373686,5.4544385085417995,7.744592296147857,0.0,1,0,1,5
0.0847,449.5047523761881,5.459145711301195,11.79013506753381,0.0,1,0,1,5
0.0848,449.1145572786393,5.463848827947085,15.832166083041557,0.0,1,0,1,5
0.0849,448.72436218109056,5.468547858479468,19.870685342672004,0.0,1,0,1,5
0.085,448.33416708354173,5.473242802898344,23.905692846423335,0.0,1,0,1,5
0.08510000000000001,447.94397198599296,5.477933661203714,27.937188594297368,0.0,1,0,1,5
0.0852,447.5537768884442,5.482620433395578,31.965172586293193,0.0,1,0,1,5
0.0853,447.1635817908954,5.4873031194739355,35.98964482241172,0.0,1,0,1,5
0.0854,446.77338669334665,5.491981719438786,40.01060530265113,0.0,1,0,1,5
0.0855,446.3831915957979,5.49665623329013,44.02805402701324,0.0,1,0,1,5
0.08560000000000001,445.9929964982491,5.501326661027968,48.041990995497144,0.0,1,0,1,5
0.0857,445.60280140070034,5.5059930026523,52.05241620810375,0.0,1,0,1,5
0.0858,445.2126063031516,5.510655258163125,56.05932966483306,0.0,1,0,1,5
0.0859,444.8224112056028,5.515313427560444,60.06273136568325,60.0,1,0,0,1
0.08600000000000001,444.43221610805404,5.519967510844257,64.06262131065614,60.0,1,0,0,1
0.08610000000000001,444.0420210105052,5.524617508014562,68.05899949974992,60.0,1,0,0,1
0.0862,443.65182591295644,5.529263419071362,72.0518659329673,60.0,1,0,0,1
0.0863,443.26163081540767,5.533905244014655,76.04122061030557,60.0,1,0,0,1
0.0864,442.8714357178589,5.538542982844441,80.02706353176563,60.0,1,0,0,1
0.08650000000000001,442.48124062031013,5.543176635560721,84.0093946973484,60.0,1,0,0,1
0.08660000000000001,442.09104552276136,5.547806202163495,87.98821410705295,60.0,1,0,0,1
0.0867,441.7008504252126,5.552431682652763,91.96352176088112,60.0,1,0,0,1
0.0868,441.3106553276638,5.557053077028524,95.93531765882926,60.0,1,0,0,1
0.0869,440.92046023011505,5.561670385290778,99.9036018009001,60.0,1,0,0,1
0.08700000000000001,440.5302651325663,5.5662836074395265,103.86837418709365,60.0,1,0,0,1
0.08710000000000001,440.1400700350175,5.570892743474769,107.82963481740899,60.0,1,0,0,1
0.0872,439.74987493746875,5.5754977933965035,111.78738369184612,60.0,1,0,0,1
0.0873,439.3596798399199,5.580098757204732,115.74162081040504,60.0,1,0,0,1
0.0874,438.96948474237115,5.584695634899455,119.69234617308666,60.0,1,0,0,1
0.08750000000000001,438.5792896448224,5.58928842648067,123.63955977989008,120.0,1,1,0,3
0.0876,438.1890945472736,5.59387713194838,127.5832616308162,120.0,1,1,0,3
0.0877,437.79889944972484,5.598461751302584,131.5234517258641,120.0,1,1,0,3
0.0878,437.4087043521761,5.603042284543281,135.4601300650338,120.0,1,1,0,3
0.0879,437.0185092546273,5.607618731670471,139.3932966483253,120.0,1,1,0,3
0.08800000000000001,436.62831415707853,5.612191092684155,143.3229514757386,120.0,1,1,0,3
0.0881,436.23811905952977,5.616759367584333,147.24909454727458,120.0,1,1,0,3
0.0882,435.847923961981,5.621323556371004,151.17172586293236,120.0,1,1,0,3
0.0883,435.4577288644322,5.6258836590441685,155.09084542271285,120.0,1,1,0,3
0.0884,435.0675337668834,5.630439675603826,159.0064532266142,120.0,1,1,0,3
0.08850000000000001,434.67733866933463,5.634991606049978,162.91854927463737,120.0,1,1,0,3
0.0886,434.28714357178586,5.639539450382623,166.82713356678323,120.0,1,1,0,3
0.0887,433.8969484742371,5.644083208601762,170.7322061030518,120.0,1,1,0,3
0.0888,433.5067533766883,5.648622880707395,174.63376688344215,120.0,1,1,0,3
0.0889,433.11655827913955,5.653158466699521,178.5318159079543,120.0,1,1,0,3
0.08900000000000001,432.7263631815908,5.657689966578141,182.42635317658824,180.0,0,1,0,2
0.0891,432.336168084042,5.662217380343254,186.31737868934488,180.0,0,1,0,2
0.0892,431.94597298649325,5.666740707994861,190.2048924462233,180.0,0,1,0,2
0.0893,431.5557778889445,5.671259949532962,194.08889444722354,180.0,0,1,0,2
0.08940000000000001,431.1655827913957,5.675775104957555,197.96938469234647,180.0,0,1,0,2
0.08950000000000001,430.7753876938469,5.680286174268643,201.8463631815912,180.0,0,1,0,2
0.0896,430.3851925962981,5.684793157466223,205.7198299149577,180.0,0,1,0,2
0.0897,429.99499749874934,5.689296054550298,209.589784892446,180.0,0,1,0,2
0.0898,429.6048024012006,5.693794865520867,213.456228114057,180.0,0,1,0,2
0.08990000000000001,429.2146073036518,5.698289590377929,217.3191595797898,180.0,0,1,0,2
0.09000000000000001,428.82441220610303,5.702780229121485,221.1785792896453,180.0,0,1,0,2
0.0901,428.43421710855426,5.7072667817515335,225.0344872436226,180.0,0,1,0,2
0.0902,428.0440220110055,5.7117492482680765,228.88688344172078,180.0,0,1,0,2
0.0903,427.6538269134567,5.7162276286711124,232.73576788394257,180.0,0,1,0,2
0.09040000000000001,427.26363181590796,5.720701922960642,236.58114057028524,180.0,0,1,0,2
0.09050000000000001,426.8734367183592,5.725172131136666,240.42300150075062,240.0,0,1,1,6
0.0906,426.48324162081036,5.729638253199182,244.26135067533687,240.0,0,1,1,6
0.0907,426.0930465232616,5.734100289148193,248.09618809404765,240.0,0,1,1,6
0.0908,425.7028514257128,5.738558238983697,251.9275137568784,240.0,0,1,1,6
0.09090000000000001,425.31265632816405,5.743012102705695,255.75532766383185,240.0,0,1,1,6
0.091,424.9224612306153,5.747461880314186,259.5796298149071,240.0,0,1,1,6
0.0911,424.5322661330665,5.751907571809172,263.40042021010595,240.0,0,1,1,6
0.0912,424.14207103551774,5.75634917719065,267.2176988494248,240.0,0,1,1,6
0.0913,423.751875937969,5.760786696458622,271.0314657328663,240.0,0,1,1,6
0.09140000000000001,423.3616808404202,5.765220129613088,274.84172086043054,240.0,0,1,1,6
0.0915,422.97148574287144,5.769649476654046,278.64846423211566,240.0,0,1,1,6
0.0916,422.58129064532267,5.774074737581499,282.4516958479235,240.0,0,1,1,6
0.0917,422.1910955477739,5.778495912395446,286.251415707854,240.0,0,1,1,6
0.0918,421.8009004502251,5.782913001095886,290.0476238119054,240.0,0,1,1,6
0.09190000000000001,421.4107053526763,5.78732600368282,293.8403201600804,240.0,0,1,1,6
0.092,421.02051025512753,5.791734920156247,297.6295047523772,240.0,0,1,1,6
0.0921,420.63031515757876,5.796139750516168,301.4151775887949,300.0,0,0,1,4
0.0922,420.24012006003,5.800540494762582,305.1973386693344,300.0,0,0,1,4
0.09230000000000001,419.8499249624812,5.80493715289549,308.9759879939975,300.0,0,0,1,4
0.09240000000000001,419.45972986493246,5.809329724914891,312.75112556278145,300.0,0,0,1,4
0.0925,419.0695347673837,5.813718210820785,316.52275137568813,300.0,0,0,1,4
0.0926,418.6793396698349,5.818102610613174,320.2908654327157,300.0,0,0,1,4
0.0927,418.28914457228615,5.822482924292056,324.05546773386686,300.0,0,0,1,4
0.09280000000000001,417.8989494747374,5.826859151857432,327.8165582791398,300.0,0,0,1,4
0.09290000000000001,417.50875437718855,5.831231293309302,331.5741370685346,300.0,0,0,1,4
0.093,417.1185592796398,5.835599348647665,335.32820410205113,300.0,0,0,1,4
0.0931,416.728364182091,5.839963317872521,339.0787593796904,300.0,0,0,1,4
0.0932,416.33816908454224,5.8443232009838715,342.8258029014514,300.0,0,0,1,4
0.09330000000000001,415.9479739869935,5.8486789979817155,346.56933466733426,300.0,0,0,1,4
0.09340000000000001,415.5577788894447,5.8530307088660525,350.3093546773389,300.0,0,0,1,4
0.0935,415.16758379189594,5.857378333636883,354.0458629314662,300.0,0,0,1,4
0.0936,414.77738869434717,5.861721872294207,357.77885942971443,300.0,0,0,1,4
0.0937,414.3871935967984,5.866061324838025,1.5083441720862538,0.0,1,0,1,5
0.09380000000000001,413.9969984992496,5.870396691268337,5.23431715857987,0.0,1,0,1,5
0.09390000000000001,413.60680340170086,5.874727971585142,8.956778389194369,0.0,1,0,1,5
0.094,413.21660830415203,5.879055165788442,12.67572786393248,0.0,1,0,1,5
0.0941,412.82641320660326,5.883378273878233,16.391165582791473,0.0,1,0,1,5
0.0942,412.4362181090545,5.88769729585452,20.103091545773168,0.0,1,0,1,5
0.09430000000000001,412.0460230115057,5.892012231717299,23.811505752876656,0.0,1,0,1,5
0.0944,411.65582791395695,5.896323081466572,27.516408204102845,0.0,1,0,1,5
0.0945,411.2656328164082,5.900629845102339,31.217798899449917,0.0,1,0,1,5
0.0946,410.8754377188594,5.904932522624598,34.91567783891969,0.0,1,0,1,5
0.0947,410.48524262131065,5.909231114033352,38.61004502251126,0.0,1,0,1,5
0.09480000000000001,410.0950475237619,5.913525619328599,42.30090045022553,0.0,1,0,1,5
0.0949,409.7048524262131,5.91781603851034,45.98824412206068,0.0,1,0,1,5
0.095,409.31465732866434,5.922102371578575,49.67207603801944,0.0,1,0,1,5
0.0951,408.9244622311155,5.926384618533303,53.352396198099086,0.0,1,0,1,5
0.0952,408.53426713356674,5.930662779374525,57.029204602301434,0.0,1,0,1,5
0.09530000000000001,408.144072036018,5.93493685410224,60.70250125062648,60.0,1,0,0,1
0.0954,407.7538769384692,5.939206842716449,64.37228614307242,60.0,1,0,0,1
0.0955,407.36368184092044,5.943472745217151,68.03855927964014,60.0,1,0,0,1
0.0956,406.97348674337167,5.947734561604347,71.70132066032966,60.0,1,0,0,1
0.09570000000000001,406.5832916458229,5.951992291878036,75.36057028514188,60.0,1,0,0,1
0.09580000000000001,406.1930965482741,5.956245936038219,79.0163081540768,60.0,1,0,0,1
0.0959,405.80290145072536,5.960495494084896,82.66853426713351,60.0,1,0,0,1
0.096,405.4127063531766,5.964740966018067,86.31724862431201,60.0,1,0,0,1
0.0961,405.0225112556278,5.968982351837731,89.96245122561322,60.0,1,0,0,1
0.09620000000000001,404.63231615807905,5.9732196515438885,93.60414207103622,60.0,1,0,0,1
0.09630000000000001,404.2421210605302,5.97745286513654,97.24232116058101,60.0,1,0,0,1
0.0964,403.85192596298145,5.981681992615684,100.8769884942476,60.0,1,0,0,1
0.0965,403.4617308654327,5.985907033981322,104.50814407203598,60.0,1,0,0,1
0.0966,403.0715357678839,5.990127989233454,108.13578789394614,60.0,1,0,0,1
0.09670000000000001,402.68134067033515,5.994344858372078,111.75991995997902,60.0,1,0,0,1
0.09680000000000001,402.2911455727864,5.9985576413971975,115.38054027013459,60.0,1,0,0,1
0.0969,401.9009504752376,6.002766338308811,118.99764882441195,60.0,1,0,0,1
0.097,401.51075537768884,6.0069709491069165,122.61124562281111,120.0,1,1,0,3
0.0971,401.12056028014007,6.011171473791517,126.22133066533297,120.0,1,1,0,3
0.09720000000000001,400.7303651825913,6.01536791236261,129.82790395197662,120.0,1,1,0,3
0.09730000000000001,400.34017008504253,6.019560264820197,133.43096548274207,120.0,1,1,0,3
0.0974,399.9499749874937,6.023748531164277,137.0305152576293,120.0,1,1,0,3
0.0975,399.55977988994493,6.027932711394851,140.62655327663833,120.0,1,1,0,3
0.0976,399.16958479239617,6.032112805511918,144.21907953977006,120.0,1,1,0,3
0.09770000000000001,398.7793896948474,6.036288813515479,147.80809404702268,120.0,1,1,0,3
0.0978,398.3891945972986,6.040460735405534,151.3935967983989,120.0,1,1,0,3
0.0979,397.99899949974986,6.044628571182083,154.97558779389692,120.0,1,1,0,3
0.098,397.6088044022011,6.048792320845125,158.55406703351764,120.0,1,1,0,3
0.0981,397.2186093046523,6.052951984394661,162.12903451725924,120.0,1,1,0,3
0.09820000000000001,396.82841420710355,6.05710756183069,165.70049024512264,120.0,1,1,0,3
0.0983,396.4382191095548,6.061259053153212,169.26843421710873,120.0,1,1,0,3
0.0984,396.048024012006,6.0654064583622285,172.83286643321662,120.0,1,1,0,3
0.0985,395.6578289144572,6.0695497774577385,176.3937868934472,120.0,1,1,0,3
0.09860000000000001,395.2676338169084,6.073689010439741,179.9511955977987,120.0,1,1,0,3
0.09870000000000001,394.87743871935965,6.077824157308238,183.50509254627286,180.0,0,1,0,2
0.0988,394.4872436218109,6.081955218063229,187.05547773886883,180.0,0,1,0,2
0.0989,394.0970485242621,6.086082192704714,190.6023511755884,180.0,0,1,0,2
0.099,393.70685342671334,6.090205081232691,194.14571285642796,180.0,0,1,0,2
0.09910000000000001,393.31665832916457,6.094323883647163,197.68556278139113,180.0,0,1,0,2
0.09920000000000001,392.9264632316158,6.098438599948127,201.22190095047517,180.0,0,1,0,2
0.0993,392.53626813406703,6.102549230135586,204.75472736368283,180.0,0,1,0,2
0.0994,392.14607303651826,6.106655774209538,208.28404202101046,180.0,0,1,0,2
0.0995,391.7558779389695,6.110758232169983,211.8098449224608,180.0,0,1,0,2
0.09960000000000001,391.36568284142066,6.114856604016922,215.33213606803383,180.0,0,1,0,2
0.09970000000000001,390.9754877438719,6.118950889750355,218.85091545772866,180.0,0,1,0,2
0.0998,390.5852926463231,6.123041089370282,222.3661830915462,180.0,0,1,0,2
0.0999,390.19509754877436,6.127127202876702,225.8779389694846,180.0,0,1,0,2
0.1,389.8049024512256,6.131209230269616,229.38618309154663,180.0,0,1,0,2
0.10010000000000001,389.4147073536768,6.135287171549023,232.89091545772953,180.0,0,1,0,2
0.10020000000000001,389.02451225612805,6.139361026714924,236.39213606803514,180.0,0,1,0,2
0.1003,388.6343171585793,6.143430795767318,239.88984492246254,180.0,0,1,0,2
0.1004,388.2441220610305,6.147496478706206,243.38404202101083,240.0,0,1,1,6
0.1005,387.85392696348174,6.151558075531587,246.87472736368272,240.0,0,1,1,6
0.10060000000000001,387.46373186593297,6.155615586243462,250.3619009504755,240.0,0,1,1,6
